team,season,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,made_playoffs
SEA,2004,97.12195122,35.84146341,80.36585366,44.55487805,8.817073171,23.6097561,37.3902439,16.62195122,21.73170732,76.18902439,11.06097561,28.26829268,39.32926829,21.73170732,14.48780488,8.06097561,4.719512195,21.75609756,-0.634146341,0.451219512,0
SEA,2005,98.93902439,35.14634146,79.24390244,44.51341463,8.12195122,22.24390244,36.6195122,20.52439024,25.98780488,78.62439024,12.69512195,28.18292683,40.87804878,18.13414634,13.57317073,6.743902439,4.12195122,23.70731707,2.292682927,0.634146341,1
SEA,2006,102.5731707,37.52439024,81.84146341,45.92317073,7.37804878,19.8902439,37.12682927,20.14634146,25.65853659,78.00731707,12.35365854,27.23170732,39.58536585,20.68292683,14.73170732,7.585365854,3.731707317,23.57317073,-3.024390244,0.426829268,0
SEA,2007,99.14634146,37.15853659,80.82926829,46.04146341,6.402439024,17.69512195,35.55121951,18.42682927,23.30487805,78.89756098,11.31707317,28.31707317,39.63414634,20.67073171,15.46341463,7.695121951,3.670731707,21.96341463,-2.890243902,0.37804878,0
SEA,2008,97.54878049,38.1097561,85.75609756,44.58170732,3.817073171,11.45121951,32.53902439,17.51219512,22.75609756,76.67804878,11.84146341,32.7804878,44.62195122,21.31707317,15.97560976,6.475609756,4.87804878,20.48780488,-8.756097561,0.243902439,0
TOR,1997,95.47560976,35.32926829,80.87804878,43.77926829,7.182926829,19.80487805,36.50487805,17.63414634,24.48780488,72.42317073,13.84146341,27.48780488,41.32926829,20.90243902,16.42682927,8.817073171,6.304878049,22.96341463,-3.12195122,0.365853659,0
TOR,1998,94.8902439,36.15853659,83.08536585,43.58536585,4.536585366,13.24390244,33.98292683,18.03658537,25.12195122,71.7304878,14.47560976,26.20731707,40.68292683,21.29268293,16.7195122,9.37804878,8.085365854,22.57317073,-9.268292683,0.195121951,0
TOR,1999,91.14,33.2,78.8,42.394,4.52,13.24,32.412,20.22,26.6,76.538,14.24,28.94,43.18,20.72,15.98,8.78,6.42,22.78,-1.64,0.46,0
TOR,2000,97.17073171,36.34146341,83.92682927,43.41463415,5.182926829,14.2804878,35.64146341,19.30487805,25.2195122,76.42804878,13.3902439,29.86585366,43.25609756,23.74390244,13.86585366,8.12195122,6.634146341,24.25609756,-0.158536585,0.548780488,1
TOR,2001,97.64634146,37.17073171,85.02439024,43.86341463,5.231707317,14.19512195,36.19146341,18.07317073,24.20731707,74.51829268,13.63414634,30.84146341,44.47560976,24.43902439,13.17073171,7.304878049,6.329268293,21.2804878,2.256097561,0.573170732,1
TOR,2002,91.3902439,35.59756098,82.03658537,43.48414634,4.719512195,13.52439024,35.46585366,15.47560976,20.93902439,73.78780488,13.58536585,28.48780488,42.07317073,21.69512195,14.31707317,8.390243902,5.585365854,21.59756098,-0.43902439,0.512195122,1
TOR,2004,85.43902439,32.36585366,77.41463415,41.75487805,5.62195122,15.7804878,34.84512195,15.08536585,20.12195122,74.70853659,10.12195122,29.5,39.62195122,19.19512195,14.20731707,7.365853659,4.902439024,21.31707317,-3.012195122,0.402439024,0
TOR,2005,99.73170732,36,81.17073171,44.45,7.902439024,20.5,38.51829268,19.82926829,25.62195122,77.0195122,10.29268293,29.80487805,40.09756098,20.36585366,13.25609756,7.573170732,3.865853659,22.87804878,-1.62195122,0.402439024,0
TOR,2006,101.0609756,36.74390244,80.96341463,45.52317073,7.414634146,19.75609756,37.05243902,20.15853659,25.47560976,79.00365854,10.53658537,27.93902439,38.47560976,19.42682927,13.06097561,6.451219512,3.317073171,23.96341463,-2.987804878,0.329268293,0
TOR,2007,99.47560976,36.97560976,79.84146341,46.41707317,6.475609756,17.85365854,35.65609756,19.04878049,24.18292683,78.59146341,9.207317073,30.24390244,39.45121951,22.2195122,13.46341463,7.085365854,3.914634146,20.3902439,0.987804878,0.573170732,1
TOR,2008,100.1829268,38.3902439,82.02439024,46.95731707,6.975609756,17.79268293,38.94878049,16.42682927,20.2195122,81.67073171,9.634146341,30.43902439,40.07317073,23.81707317,11.69512195,6.951219512,4.097560976,19.46341463,2.902439024,0.5,1
TOR,2009,99.03658537,37.24390244,81.37804878,45.94878049,5.841463415,15.7195122,37.47439024,18.70731707,22.69512195,82.4,9.780487805,30.64634146,40.42682927,22.37804878,13.3902439,6.37804878,4.756097561,19.42682927,-2.817073171,0.402439024,0
TOR,2010,104.0731707,39.01219512,80.86585366,48.47195122,6.317073171,17.03658537,37.21585366,19.73170732,25.82926829,76.10609756,9.829268293,30.57317073,40.40243902,22,13.41463415,5.719512195,4.682926829,22.18292683,-1.780487805,0.487804878,0
TOR,2011,99.07317073,38.34146341,82.37804878,46.70853659,4.207317073,13.30487805,30.84146341,18.18292683,24.09756098,75.34878049,11.74390244,28.57317073,40.31707317,21.8902439,14.70731707,7.085365854,4.268292683,22.03658537,-6.280487805,0.268292683,0
TOR,2012,90.6969697,34.36363636,78.09090909,44.10757576,5.53030303,16.28787879,33.20606061,16.43939394,21.36363636,76.15,10.56060606,31.42424242,41.98484848,20.93939394,15.16666667,6.5,4.863636364,23.21212121,-3.303030303,0.348484848,0
TOR,2013,97.20731707,36.32926829,81.52439024,44.57926829,6.963414634,20.30487805,33.65487805,17.58536585,22.32926829,78.5304878,10.62195122,29.58536585,40.20731707,21.52439024,13.70731707,7.256097561,4.780487805,22.3902439,-1.475609756,0.414634146,0
TOR,2014,101.2804878,36.48780488,81.92682927,44.70121951,8.695121951,23.37804878,37.03170732,19.6097561,25.06097561,78.01829268,11.40243902,31.12195122,42.52439024,21.18292683,14.13414634,7.036585366,4.182926829,22.95121951,3.243902439,0.585365854,1
TOR,2015,103.9878049,37.90243902,83.2804878,45.58414634,8.853658537,25.12195122,35.11707317,19.32926829,24.56097561,79.03292683,10.74390244,30.80487805,41.54878049,20.74390244,12.8902439,7.5,4.353658537,20.87804878,3.073170732,0.597560976,1
TOR,2016,102.7073171,36.65853659,81.32926829,45.26219512,8.634146341,23.35365854,36.62560976,20.75609756,26.70731707,77.85121951,10.19512195,33.2195122,43.41463415,18.73170732,13.08536585,7.756097561,5.475609756,19.63414634,4.5,0.682926829,1
TOR,2017,106.8536585,39.15853659,84.36585366,46.52439024,8.841463415,24.34146341,36.49268293,19.69512195,24.73170732,79.57317073,10.62195122,32.63414634,43.25609756,18.5,12.69512195,8.256097561,4.87804878,20.82926829,4.207317073,0.62195122,1
TOR,2018,111.6585366,41.25609756,87.42682927,47.26829268,11.80487805,32.98780488,35.72317073,17.34146341,21.82926829,78.80609756,9.756097561,34.23170732,43.98780488,24.32926829,13.35365854,7.634146341,6.097560976,21.74390244,7.780487805,0.719512195,1
TOR,2019,114.4390244,42.19512195,89.08536585,47.58780488,12.37804878,33.79268293,36.51829268,17.67073171,21.98780488,80.84268293,9.585365854,35.6097561,45.19512195,25.42682927,14.02439024,8.292682927,5.329268293,21.02439024,6.085365854,0.707317073,1
TOR,2020,112.75,40.23611111,87.93055556,45.87083333,13.81944444,36.98611111,37.67916667,18.45833333,23.19444444,79.56666667,9.513888889,35.875,45.38888889,25.22222222,14.81944444,8.833333333,4.972222222,21.65277778,6.236111111,0.736111111,1
TOR,2021,111.2638889,39.70833333,88.65277778,44.90416667,14.45833333,39.31944444,36.76111111,17.38888889,21.33333333,81.30694444,9.444444444,32.13888889,41.58333333,24.09722222,13.22222222,8.583333333,5.388888889,21.19444444,-0.472222222,0.375,0
TOR,2022,109.3902439,40.63414634,91.32926829,44.5695122,11.93902439,34.24390244,34.90365854,16.18292683,21.32926829,76.17195122,13.35365854,31.97560976,45.32926829,22.06097561,12.45121951,9,4.585365854,19.59756098,2.292682927,0.585365854,1
TOR,2023,112.8536585,41.87804878,91.32926829,45.95609756,10.73170732,32.02439024,33.61585366,18.36585366,23.43902439,78.70609756,12.7195122,30.30487805,43.02439024,23.91463415,11.65853659,9.414634146,5.170731707,20.01219512,1.475609756,0.5,0
TOR,2024,112.3536585,42.26829268,89.70731707,47.16585366,11.48780488,33.07317073,34.58292683,16.32926829,21.6097561,75.75121951,10.86585366,31.79268293,42.65853659,28.47560976,13.98780488,7.731707317,4.731707317,18.40243902,-6.43902439,0.304878049,0
UTA,1997,103.097561,38.18292683,75.80487805,50.52804878,4.073170732,11,36.9402439,22.65853659,29.46341463,76.91585366,10.84146341,29.3902439,40.23170732,26.81707317,15.35365854,9.12195122,5.097560976,24.14634146,8.792682927,0.780487805,1
UTA,1998,100.9634146,36.5,74.54878049,49.06829268,3.036585366,8.170731707,36.4597561,24.92682927,32.24390244,77.41463415,11.73170732,29.32926829,41.06097561,25.24390244,15.35365854,7.902439024,5.024390244,23.91463415,6.536585366,0.756097561,1
UTA,1999,93.32,33.68,72.4,46.684,2.8,7.76,36.006,23.16,30.2,76.676,11.1,30.16,41.26,24.08,16.28,7.96,5.52,22.66,6.52,0.74,1
UTA,2000,96.51219512,36.12195122,77.80487805,46.50487805,4.012195122,10.41463415,38.82317073,20.25609756,26.2195122,77.23292683,11.41463415,29.58536585,41,24.8902439,14.87804878,7.670731707,5.43902439,24.54878049,4.463414634,0.670731707,1
UTA,2001,97.06097561,36.09756098,76.69512195,47.27439024,3.963414634,10.3902439,37.00365854,20.90243902,27.80487805,75.3402439,11.5,29.06097561,40.56097561,25.74390244,15.81707317,8.06097561,5.646341463,25.70731707,4.695121951,0.646341463,1
UTA,2002,95.98780488,34.98780488,77.73170732,45.23658537,3.414634146,10.26829268,34.14390244,22.59756098,29.63414634,76.47317073,13.52439024,28.64634146,42.17073171,24.37804878,16.5,9.134146341,6.37804878,24.03658537,0.890243902,0.536585366,1
UTA,2004,88.67073171,32.80487805,75.26829268,43.70243902,3.073170732,9.585365854,31.88780488,19.98780488,26.7804878,74.79146341,13.45121951,27.70731707,41.15853659,20.37804878,16.64634146,7.085365854,6.024390244,25.56097561,-1.219512195,0.512195122,0
UTA,2005,92.98780488,34.48780488,76.84146341,44.98292683,3.048780488,9.292682927,33.39878049,20.96341463,27.70731707,75.98292683,12.76829268,27.35365854,40.12195122,22.26829268,15.75609756,6.597560976,4.56097561,26.69512195,-4.268292683,0.317073171,0
UTA,2006,92.35365854,33.46341463,75.69512195,44.34878049,3.792682927,11.2804878,33.02439024,21.63414634,30.07317073,71.73658537,13.06097561,29.02439024,42.08536585,21.6097561,15.73170732,6.390243902,6,24.7804878,-2.634146341,0.5,0
UTA,2007,101.4878049,37.42682927,78.91463415,47.44634146,4.317073171,12.87804878,33.29390244,22.31707317,30.02439024,74.44146341,12.56097561,29.95121951,42.51219512,24.68292683,15.57317073,7.036585366,4.134146341,25.20731707,2.865853659,0.62195122,1
UTA,2008,106.2195122,39.98780488,80.3902439,49.84878049,4.963414634,13.35365854,36.62926829,21.2804878,28.02439024,75.97682927,11.48780488,29.3902439,40.87804878,26.40243902,14.63414634,8.743902439,4.329268293,24.02439024,6.87804878,0.658536585,1
UTA,2009,103.5609756,38.32926829,80.76829268,47.5597561,4.780487805,13.68292683,34.40121951,22.12195122,28.68292683,77.08292683,11.46341463,29.54878049,41.01219512,24.68292683,14.75609756,8.768292683,4.56097561,22.31707317,2.646341463,0.585365854,1
UTA,2010,104.2317073,39.35365854,80.18292683,49.3195122,5.353658537,14.7195122,35.04878049,20.17073171,27.23170732,74.26341463,10.63414634,31.56097561,42.19512195,26.67073171,15.19512195,8.231707317,4.87804878,22.67073171,5.341463415,0.646341463,1
UTA,2011,99.42682927,37.36585366,80.36585366,46.55365854,5.304878049,15.31707317,33.42073171,19.3902439,25.13414634,77.08658537,10.95121951,28.51219512,39.46341463,23.42682927,14.32926829,7.670731707,5.902439024,22.74390244,-1.829268293,0.475609756,0
UTA,2012,99.65151515,38.22727273,83.8030303,45.81363636,4.136363636,12.8030303,31.79242424,19.06060606,25.27272727,75.54848485,13.04545455,31.13636364,44.18181818,21.8030303,14.18181818,8.257575758,5.833333333,21.83333333,0.621212121,0.545454545,1
UTA,2013,98.02439024,37.14634146,81.82926829,45.46097561,6.182926829,16.8902439,35.81707317,17.54878049,22.96341463,75.92317073,12.06097561,29.96341463,42.02439024,22.67073171,14.75609756,8.414634146,6.280487805,21.34146341,-0.085365854,0.524390244,0
UTA,2014,95.01219512,35.98780488,81.12195122,44.45,6.62195122,19.23170732,34.40731707,16.41463415,21.98780488,74.77804878,11.02439024,30.20731707,41.23170732,20.29268293,14.63414634,6.951219512,4.463414634,20.7195122,-7.170731707,0.304878049,0
UTA,2015,95.13414634,35.36585366,79.17073171,44.75243902,7.43902439,21.7195122,34.40853659,16.96341463,23.52439024,72.29146341,12.04878049,31.91463415,43.96341463,19.90243902,15.31707317,7.597560976,5.963414634,19.30487805,0.219512195,0.463414634,0
UTA,2016,97.68292683,36.06097561,80.40243902,45.0195122,8.463414634,23.85365854,35.60731707,17.09756098,22.98780488,74.50487805,10.73170732,32.5,43.23170732,18.95121951,14.92682927,7.695121951,5.182926829,20.18292683,1.792682927,0.487804878,0
UTA,2017,100.7073171,36.98780488,79.45121951,46.68780488,9.646341463,25.95121951,37.16097561,17.08536585,22.86585366,74.64268293,9.402439024,33.82926829,43.23170732,20.13414634,13.63414634,6.707317073,5,18.84146341,3.93902439,0.62195122,1
UTA,2018,104.1463415,38.2804878,82.8902439,46.24756098,10.81707317,29.57317073,36.65365854,16.76829268,21.53658537,78.33170732,9.024390244,34.23170732,43.25609756,22.42682927,14.69512195,8.634146341,5.12195122,19.6097561,4.304878049,0.585365854,1
UTA,2019,111.7195122,40.41463415,86.36585366,46.85,12.1097561,34.01219512,35.45,18.7804878,25.51219512,73.8304878,10,36.35365854,46.35365854,26.01219512,15.12195122,8.085365854,5.890243902,21.07317073,5.256097561,0.609756098,1
UTA,2020,111.2916667,40.08333333,85.13888889,47.15,13.375,35.23611111,37.58194444,17.75,22.79166667,78.0875,9.111111111,35.79166667,44.90277778,22.43055556,15.125,6.083333333,4.055555556,20.38888889,2.472222222,0.611111111,1
UTA,2021,116.4166667,41.26388889,88.11111111,46.91527778,16.73611111,43.02777778,38.77777778,17.15277778,21.47222222,79.32916667,10.625,37.625,48.25,23.65277778,14.20833333,6.583333333,5.152777778,18.54166667,9.25,0.722222222,1
UTA,2022,113.6097561,40.57317073,86.18292683,47.15609756,14.53658537,40.34146341,35.98658537,17.92682927,23.36585366,77.03536585,10.7804878,35.56097561,46.34146341,22.3902439,14,7.170731707,4.902439024,18.86585366,6.036585366,0.597560976,1
UTA,2023,117.0731707,42.5,89.81707317,47.41463415,13.34146341,37.79268293,35.19878049,18.73170732,23.84146341,78.21585366,11.80487805,34.07317073,45.87804878,25.96341463,15.35365854,6.097560976,5.231707317,20.47560976,-0.93902439,0.451219512,0
UTA,2024,115.6585366,41.98780488,89.8902439,46.76341463,12.92682927,36.5,35.31341463,18.75609756,22.59756098,83.13170732,12.2195122,33.23170732,45.45121951,27.2195122,15.67073171,6.548780488,5.585365854,18.57317073,-4.890243902,0.37804878,0
VAN,1997,89.18292683,34.37804878,78.69512195,43.78292683,5.426829268,15.53658537,34.30243902,15,21.14634146,70.39390244,12.47560976,26.2804878,38.75609756,22.70731707,15.87804878,8.024390244,5.658536585,21.40243902,-10.23170732,0.170731707,0
VAN,1998,96.62195122,36.65853659,80.08536585,45.98170732,3.963414634,10.95121951,35.07682927,19.34146341,26.15853659,73.83170732,13.18292683,28.20731707,41.3902439,23.90243902,17.13414634,7.487804878,4.256097561,22.06097561,-7.304878049,0.231707317,0
VAN,1999,88.86,32.86,76.76,42.912,2.96,9.06,31.658,20.18,28.16,71.216,13,27.18,40.18,19.26,16.96,8.4,3.98,22.46,-8.66,0.16,0
VAN,2000,93.92682927,35.26829268,78.54878049,44.95853659,3.951219512,10.95121951,34.61463415,19.43902439,25.12195122,77.91707317,12.25609756,28.34146341,40.59756098,20.73170732,16.84146341,7.414634146,4.219512195,22.93902439,-5.62195122,0.268292683,0
VAN,2001,91.73170732,35,79.74390244,44.05121951,3.963414634,11.54878049,33.99512195,17.76829268,23.07317073,76.72073171,10.90243902,29.64634146,40.54878049,23.15853659,15.74390244,7.146341463,4.37804878,21.13414634,-5.731707317,0.280487805,0
WAS,1997,99.35365854,39.12195122,81.43902439,48.11341463,4.036585366,12.20731707,33.11463415,17.07317073,24.13414634,70.57682927,12.32926829,29.5,41.82926829,23.42682927,15.73170732,8.719512195,4.902439024,22.13414634,1.62195122,0.536585366,0
WAS,1998,97.18292683,37.56097561,83.06097561,45.50487805,3.902439024,11.51219512,34.40243902,18.15853659,26.29268293,69.43536585,13.67073171,28.54878049,42.2195122,23.17073171,14.09756098,8.402439024,4.62195122,22.42682927,0.585365854,0.512195122,0
WAS,1999,91.2,35.36,79.38,44.586,3.58,11.6,30.398,16.9,23.96,70.778,11.9,28.06,39.96,21.28,14.72,7.86,3.86,23.02,-2.24,0.36,0
WAS,2000,96.59756098,36.70731707,81.47560976,45.23536585,4.085365854,10.85365854,37.05731707,19.09756098,25.69512195,74.57317073,12.97560976,29.73170732,42.70731707,21.59756098,16.09756098,7.231707317,4.670731707,26.20731707,-3.280487805,0.353658537,0
WAS,2001,93.23170732,34.54878049,78.69512195,44.13780488,3.353658537,10.34146341,31.77073171,20.7804878,27.37804878,75.98536585,12.3902439,28.90243902,41.29268293,20.08536585,16.96341463,7.682926829,4.670731707,23.32926829,-6.670731707,0.231707317,0
WAS,2002,92.79268293,35.82926829,81.26829268,44.13292683,3.719512195,9.585365854,38.1804878,17.41463415,22.75609756,77.01341463,12.86585366,29.18292683,42.04878049,20.91463415,13.02439024,6.951219512,4.317073171,21.5,-1.402439024,0.451219512,0
WAS,2004,91.84146341,33.64634146,79.96341463,42.08780488,5.292682927,15.48780488,33.15609756,19.25609756,26.96341463,72.0804878,13.59756098,29.17073171,42.76829268,18.74390244,17.54878049,8.93902439,4.951219512,20.87804878,-5.597560976,0.304878049,0
WAS,2005,100.5,36.17073171,82.85365854,43.72560976,6.268292683,18.26829268,34.45487805,21.8902439,30.19512195,72.39390244,13.81707317,28.95121951,42.76829268,19.06097561,14.29268293,8.731707317,4.231707317,22.03658537,-0.329268293,0.548780488,1
WAS,2006,101.6585366,36.2804878,81.17073171,44.83780488,6.06097561,17,35.96341463,23.03658537,30.43902439,75.22195122,12.62195122,28.58536585,41.20731707,18.57317073,13.93902439,8.024390244,4.134146341,22.62195122,1.853658537,0.512195122,1
WAS,2007,104.3414634,37.43902439,83.17073171,45.03170732,6.841463415,19.68292683,34.56829268,22.62195122,29.57317073,76.09634146,12.17073171,29.01219512,41.18292683,20.24390244,13.81707317,7.743902439,4.573170732,22.23170732,-0.512195122,0.5,1
WAS,2008,98.82926829,36.41463415,81.64634146,44.68170732,7.012195122,19.68292683,35.08292683,18.98780488,24.2804878,78.28170732,12.2804878,29.31707317,41.59756098,19.59756098,13.19512195,7.707317073,4.768292683,19.58536585,-0.329268293,0.524390244,1
WAS,2009,96.06097561,36.51219512,81.15853659,45.03292683,4.817073171,14.6097561,32.30121951,18.2195122,23.75609756,76.41707317,11.65853659,28.41463415,40.07317073,20.01219512,13.97560976,7.548780488,4.451219512,20.47560976,-7.463414634,0.231707317,0
WAS,2010,96.24390244,36.68292683,81.70731707,45.0195122,5.268292683,14.93902439,34.87804878,17.6097561,23.1097561,75.8195122,11.7804878,29.97560976,41.75609756,18.98780488,14.86585366,6.012195122,5.134146341,21.36585366,-4.780487805,0.317073171,0
